Taxon_Local_ID,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,individualCount,sex,occurrenceStatus,previousIdentifications,associatedReferences,taxonID,scientificName,kingdom,phylum,class,order,suborder,infraorder,superfamily,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,island,country,countryCode,stateProvince,locality,verbatimDepth,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,identificationRemarks,identificationQualifier,samplingProtocol,eventDate,eventTime,year,month,day,fieldNumber,eventRemarks,bibliographicCitation,institutionCode,collectionCode,datasetName,basisOfRecord
222465,imerss.org:PMLS:18593,NA,Count: few,Stefania Gorgopa,NA,NA,PRESENT,Jordania zonope,NA,iNaturalist:222465,Jordania zonope,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Jordania,NA,zonope,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,48,48.92833,-123.50483,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,15:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
222465,imerss.org:PMLS:18497,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Jordania zonope,NA,iNaturalist:222465,Jordania zonope,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Jordania,NA,zonope,NA,species,Galiano Island,Canada,CA,British Columbia,"Retreat Cove South, island",49,48.938826,-123.501192,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,13:24:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
222465,imerss.org:PMLS:18647,NA,Count: many,Stefania Gorgopa,NA,NA,PRESENT,Jordania zonope,NA,iNaturalist:222465,Jordania zonope,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Jordania,NA,zonope,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-05,09:59:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
67629,imerss.org:iNat:24632749,NA,NA,NA,NA,NA,PRESENT,Oligocottus maculosus,NA,iNaturalist:67629,Oligocottus maculosus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Oligocottus,NA,maculosus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,49.013531,-123.57222,49,NA,NA,NA,NA,NA,NA,NA,2019-05-04,13:04:54,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
67629,imerss.org:iNat:24714313,NA,NA,NA,NA,NA,PRESENT,Oligocottus maculosus,NA,iNaturalist:67629,Oligocottus maculosus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Oligocottus,NA,maculosus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,49.013444,-123.573782,116,Andrew Simon,"interpretation of locality, and/or inference based on local knowledge and species ecology",corrected,shunted off Dionisio Peninsula toward intertidal,NA,NA,NA,2019-05-04,21:27:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
67629,imerss.org:iNat:24870160,NA,NA,John D Reynolds,NA,NA,PRESENT,Oligocottus maculosus,NA,iNaturalist:67629,Oligocottus maculosus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Oligocottus,NA,maculosus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964285,-123.515372,NA,John D Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,10:55:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
67629,imerss.org:iNat:24873236,NA,NA,John D Reynolds,NA,NA,PRESENT,Oligocottus maculosus,NA,iNaturalist:67629,Oligocottus maculosus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Oligocottus,NA,maculosus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.896678,-123.406323,NA,John D Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,15:01:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
47638,imerss.org:PMLS:18594,NA,NA,Stefania Gorgopa,1,NA,PRESENT,Scorpaenichthys marmoratus,NA,iNaturalist:47638,Scorpaenichthys marmoratus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Cottidae,Scorpaenichthys,NA,marmoratus,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,48,48.92833,-123.50483,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,15:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
183019,imerss.org:PMLS:18421,NA,NA,Emily Adamczyk,1,NA,PRESENT,Nautichthys oculofasciatus,NA,iNaturalist:183019,Nautichthys oculofasciatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hemitripteridae,Nautichthys,NA,oculofasciatus,NA,species,Galiano Island,Canada,CA,British Columbia,Montague Harbour,33,48.896354,-123.40363,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18444,NA,Count: few,Emily Adamczyk,NA,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18592,NA,NA,Stefania Gorgopa,1,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,48,48.92833,-123.50483,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,15:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18494,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,"Retreat Cove South, island",49,48.938826,-123.501192,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,13:24:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18532,NA,Count: few,Stefania Gorgopa,NA,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18557,NA,NA,Isabelle Cote,1,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,47,48.92833,-123.50483,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,15:25:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18645,NA,NA,Stefania Gorgopa,1,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-05,09:59:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68596,imerss.org:PMLS:18614,NA,NA,Isabelle Cote,1,NA,PRESENT,Hexagrammos decagrammus,NA,iNaturalist:68596,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Hexagrammos,NA,decagrammus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,43,48.906568,-123.460574,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-05,09:56:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
52539,imerss.org:PMLS:18445,NA,NA,Emily Adamczyk,1,NA,PRESENT,Ophiodon elongatus,NA,iNaturalist:52539,Ophiodon elongatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Ophiodon,NA,elongatus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
52539,imerss.org:iNat:24750219,NA,NA,Emily Adamczyk,NA,NA,PRESENT,Ophiodon elongatus,NA,iNaturalist:52539,Ophiodon elongatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Ophiodon,NA,elongatus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.907818,-123.457795,115,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-05,12:08:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
52539,imerss.org:iNat:25655360,NA,NA,John D Reynolds,NA,NA,PRESENT,Ophiodon elongatus,NA,iNaturalist:52539,Ophiodon elongatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Ophiodon,NA,elongatus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.900325,-123.407364,24,John D Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,16:44:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
48452,imerss.org:PMLS:18495,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Oxylebius pictus,NA,iNaturalist:48452,Oxylebius pictus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Oxylebius,NA,pictus,NA,species,Galiano Island,Canada,CA,British Columbia,"Retreat Cove South, island",49,48.938826,-123.501192,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,13:24:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
48452,imerss.org:PMLS:18446,NA,NA,Emily Adamczyk,1,NA,PRESENT,Oxylebius pictus,NA,iNaturalist:48452,Oxylebius pictus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Oxylebius,NA,pictus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
48452,imerss.org:iNat:24797825,NA,NA,Emily Adamczyk,NA,NA,PRESENT,Oxylebius pictus,NA,iNaturalist:48452,Oxylebius pictus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Hexagrammidae,Oxylebius,NA,pictus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.90755,-123.458117,64,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-05,12:27:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
68597,imerss.org:PMLS:18441,NA,Count: few,Emily Adamczyk,NA,NA,PRESENT,Sebastes caurinus,NA,iNaturalist:68597,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,caurinus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,10-20cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68597,imerss.org:PMLS:18469,NA,Count: few,Larry Taylor,NA,NA,PRESENT,Sebastes caurinus,NA,iNaturalist:68597,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,caurinus,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,60,48.92833,-123.50483,500,Larry Taylor,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,10-20cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68597,imerss.org:PMLS:18529,NA,Count: some,Stefania Gorgopa,NA,NA,PRESENT,Sebastes caurinus,NA,iNaturalist:68597,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,caurinus,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,30-40cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68597,imerss.org:iNat:24792028,NA,NA,NA,NA,NA,PRESENT,Sebastes caurinus,NA,iNaturalist:68597,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,caurinus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.939591,-123.504847,122,NA,NA,NA,NA,NA,NA,NA,2019-05-04,13:45:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
68597,imerss.org:PMLS:18644,NA,Count: few,Stefania Gorgopa,NA,NA,PRESENT,Sebastes caurinus,NA,iNaturalist:68597,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,caurinus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-05,09:59:00,2019,5,5,NA,20-30cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
68597,imerss.org:PMLS:18613,NA,NA,Isabelle Cote,1,NA,PRESENT,Sebastes caurinus,NA,iNaturalist:68597,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,caurinus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,43,48.906568,-123.460574,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-05,09:56:00,2019,5,5,NA,30-40cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
64477,imerss.org:PMLS:18493,NA,Count: some,Isabelle Cote,NA,NA,PRESENT,Sebastes flavidus,NA,iNaturalist:64477,Sebastes flavidus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,flavidus,NA,species,Galiano Island,Canada,CA,British Columbia,"Retreat Cove South, island",49,48.938826,-123.501192,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,13:24:00,2019,5,4,NA,"10-20cm, 20-30cm few of each",NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
64477,imerss.org:PMLS:18531,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Sebastes flavidus,NA,iNaturalist:64477,Sebastes flavidus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,flavidus,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,10-20cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
64477,imerss.org:PMLS:18443,NA,NA,Emily Adamczyk,1,NA,PRESENT,Sebastes flavidus,NA,iNaturalist:64477,Sebastes flavidus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,flavidus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,10-20cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63386,imerss.org:PMLS:18492,NA,Count: some,Isabelle Cote,NA,NA,PRESENT,Sebastes maliger,NA,iNaturalist:63386,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,maliger,NA,species,Galiano Island,Canada,CA,British Columbia,"Retreat Cove South, island",49,48.938826,-123.501192,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,13:24:00,2019,5,4,NA,"10-20cm, 20-30cm few of each",NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63386,imerss.org:PMLS:18442,NA,Count: few,Emily Adamczyk,NA,NA,PRESENT,Sebastes maliger,NA,iNaturalist:63386,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,maliger,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,10-20cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63386,imerss.org:PMLS:18591,NA,NA,Stefania Gorgopa,1,NA,PRESENT,Sebastes maliger,NA,iNaturalist:63386,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,maliger,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,48,48.92833,-123.50483,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,15:30:00,2019,5,4,NA,10-20cm,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63386,imerss.org:PMLS:18530,NA,Count: abundant,Stefania Gorgopa,NA,NA,PRESENT,Sebastes maliger,NA,iNaturalist:63386,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,maliger,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,"v.many 10-20cm, abund 20-30cm",NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63386,imerss.org:PMLS:18556,NA,NA,Isabelle Cote,2,NA,PRESENT,Sebastes maliger,NA,iNaturalist:63386,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,maliger,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,47,48.92833,-123.50483,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,15:25:00,2019,5,4,NA,"20-30cm, 30-40cm",NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63386,imerss.org:iNat:24797454,NA,NA,Emily Adamczyk,NA,NA,PRESENT,Sebastes maliger,NA,iNaturalist:63386,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,NA,NA,NA,Sebastidae,Sebastes,NA,maliger,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.906641,-123.458149,71,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-05,12:21:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
347339,imerss.org:iNat:30012080,NA,NA,Galiano observer,NA,NA,PRESENT,Distaplia occidentalis,NA,iNaturalist:347339,Distaplia occidentalis,Animalia,Chordata,Ascidiacea,Aplousobranchia,NA,NA,NA,Holozoidae,Distaplia,NA,occidentalis,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.923515,-123.494259,100,Galiano observer,NA,NA,NA,NA,NA,NA,2019-05-04,14:47:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
47807,imerss.org:iNat:24531235,NA,NA,Norah Brown,NA,NA,PRESENT,Cnemidocarpa finmarkiensis,NA,iNaturalist:47807,Cnemidocarpa finmarkiensis,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Cnemidocarpa,NA,finmarkiensis,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.900211,-123.408233,2,Norah Brown,NA,NA,NA,NA,NA,NA,2019-05-04,12:18:45,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
47807,imerss.org:PMLS:18524,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Cnemidocarpa finmarkiensis,NA,iNaturalist:47807,Cnemidocarpa finmarkiensis,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Cnemidocarpa,NA,finmarkiensis,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
47807,imerss.org:PMLS:18641,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Cnemidocarpa finmarkiensis,NA,iNaturalist:47807,Cnemidocarpa finmarkiensis,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Cnemidocarpa,NA,finmarkiensis,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-05,09:59:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
47807,imerss.org:PMLS:18609,NA,Count: very many,Isabelle Cote,NA,NA,PRESENT,Cnemidocarpa finmarkiensis,NA,iNaturalist:47807,Cnemidocarpa finmarkiensis,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Cnemidocarpa,NA,finmarkiensis,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,43,48.906568,-123.460574,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-05,09:56:00,2019,5,5,NA,logged as shiny orange sea squirt,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
371195,imerss.org:PMLS:18466,NA,Count: very many,Larry Taylor,NA,NA,PRESENT,Metandrocarpa taylori,NA,iNaturalist:371195,Metandrocarpa taylori,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Metandrocarpa,NA,taylori,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,60,48.92833,-123.50483,500,Larry Taylor,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
371195,imerss.org:PMLS:18554,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Metandrocarpa taylori,NA,iNaturalist:371195,Metandrocarpa taylori,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Metandrocarpa,NA,taylori,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,47,48.92833,-123.50483,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,15:25:00,2019,5,4,NA,logged as 1 so assuming 1 patch,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
371195,imerss.org:PMLS:18525,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Metandrocarpa taylori,NA,iNaturalist:371195,Metandrocarpa taylori,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Metandrocarpa,NA,taylori,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
371195,imerss.org:PMLS:18642,NA,Count: few,Stefania Gorgopa,NA,NA,PRESENT,Metandrocarpa taylori,NA,iNaturalist:371195,Metandrocarpa taylori,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Metandrocarpa,NA,taylori,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-05,09:59:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
371195,imerss.org:PMLS:18610,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Metandrocarpa taylori,NA,iNaturalist:371195,Metandrocarpa taylori,Animalia,Chordata,Ascidiacea,Stolidobranchia,NA,NA,NA,Styelidae,Metandrocarpa,NA,taylori,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,43,48.906568,-123.460574,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-05,09:56:00,2019,5,5,NA,logged as 1 so assuming 1 patch,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
41777,imerss.org:iNat:24748307,NA,NA,NA,NA,NA,PRESENT,Lontra canadensis,NA,iNaturalist:41777,Lontra canadensis,Animalia,Chordata,Mammalia,Carnivora,NA,NA,NA,Mustelidae,Lontra,NA,canadensis,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,49.013511,-123.572667,97,Andrew Simon,"interpretation of locality, and/or inference based on local knowledge and species ecology",corrected,shunted to adjacent intertidal,NA,NA,NA,2019-05-04,13:16:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
41755,imerss.org:iNat:24703244,NA,NA,Jason Headley,NA,NA,PRESENT,Eumetopias jubatus,NA,iNaturalist:41755,Eumetopias jubatus,Animalia,Chordata,Mammalia,Carnivora,NA,NA,NA,Otariidae,Eumetopias,NA,jubatus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.860895,-123.3427316667,NA,Jason Headley,NA,NA,NA,NA,NA,NA,2019-05-05,17:36:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
